업종명,업소명,영업소 주소(도로명),소재지전화
숙박업(일반),한길여인숙,부산광역시 동구 초량중로80번길 3 (초량동), 051- 464-2372
숙박업(일반),진주여인숙,부산광역시 동구 중앙대로229번길 10-2 (초량동), 051- 467-0977
숙박업(일반),경남여인숙,부산광역시 동구 수정로 10 (수정동), 051- 468-7329
숙박업(일반),본역여인숙,부산광역시 동구 대영로243번길 52 (초량동),
숙박업(일반),낙원여인숙,부산광역시 동구 부산진성공원로 1-3 (범일동), 051- 646-0929
숙박업(일반),삼오여관,부산광역시 동구 범일일길 13-1 (범일동),
숙박업(일반),초량솔로몬 리빙텔,부산광역시 동구 고관로33번길 9 (수정동),
숙박업(일반),Inn부산,부산광역시 동구 대영로239번길 45 (초량동), 051- 467-4875
숙박업(일반),황금여인숙,부산광역시 동구 초량로13번길 60 (초량동), 051- 467-8751
숙박업(일반),물레,부산광역시 동구 대영로243번길 10 (초량동), 051- 468-5994
숙박업(일반),거창,부산광역시 동구 대영로247번길 13-1 (초량동), 051- 467-0087
숙박업(일반),부산역비즈니스호텔,부산광역시 동구 중앙대로180번길 12-9 (초량동), 051- 463-5581
숙박업(일반),서울모텔,부산광역시 동구 중앙대로209번길 10-17 (초량동), 051- 468-1980
숙박업(일반),장안여관,부산광역시 동구 중앙대로260번길 3-9 (초량동), 051- 463-5736
숙박업(일반),영모텔,부산광역시 동구 중앙대로 477-13 (범일동), 051- 633-7879
숙박업(일반),3.6.9 모텔,부산광역시 동구 중앙대로214번길 3-8 (초량동), 051- 463-5992
숙박업(일반),로얄여관,부산광역시 동구 초량중로 66-1 (초량동), 051- 469-0688
숙박업(일반),산동여관,부산광역시 동구 초량중로 58-16 (초량동), 051- 467-3446
숙박업(일반),구봉장,부산광역시 동구 대영로243번길 72-2 (초량동), 051- 442-6416
숙박업(일반),수정장여관,부산광역시 동구 초량상로157번길 34 (수정동), 051- 467-2313
숙박업(일반),미래장,부산광역시 동구 중앙대로195번길 6 (초량동),051 -442 -6206
숙박업(일반),동명여인숙,부산광역시 동구 중앙대로389번길 8 (수정동),
숙박업(일반),동원여관,부산광역시 동구 중동길 55 (초량동), 051- 467-1845
숙박업(일반),스마일 모텔,부산광역시 동구 초량로13번길 54 (초량동),
숙박업(일반),신유아트빌모텔,부산광역시 동구 범일로 103-5 (범일동), 051- 635-2276
숙박업(일반),힐코여관,부산광역시 동구 초량로14번길 12 (초량동), 051- 442-2255
숙박업(일반),잭팟,"부산광역시 동구 자성로111번길 8-3 (범일동,829-45)", 051- 646-0221
숙박업(일반),필모텔,부산광역시 동구 초량중로 68 (초량동), 051- 468-3134
숙박업(일반),세종장여관,부산광역시 동구 중앙대로248번길 3-9 (초량동), 051- 469-4747
숙박업(일반),부산역센텀호텔,부산광역시 동구 중앙대로236번길 7-9 (초량동), 051- 463-4351
숙박업(일반),부산에어비앤비 써클스테이,부산광역시 동구 초량로13번길 76 (초량동),
숙박업(일반),삼성장여관,부산광역시 동구 중앙대로 477-3 (범일동), 051- 646-8424
숙박업(일반),그린빌,부산광역시 동구 조방로49번길 27-7 (범일동), 051- 646-6476
숙박업(일반),초량머뭄,부산광역시 동구 초량로14번길 7 (초량동),
숙박업(일반),현대,부산광역시 동구 범일일길 26 (범일동), 051- 632-1243
숙박업(일반),만복여관,부산광역시 동구 초량로14번길 14 (초량동), 051- 441-0010
숙박업(일반),호텔그레이,"부산광역시 동구 중앙대로286번길 3-2 (초량동,1162-10)", 051- 463-5239
숙박업(일반),K7 모텔,부산광역시 동구 조방로49번길 23-6 (범일동), 051- 632-3068
숙박업(일반),태림하우스,부산광역시 동구 초량중로 21 (초량동), 051- 466-6883
숙박업(일반),동일장모텔,부산광역시 동구 중앙대로195번길 30 (초량동), 051- 467-8687
숙박업(일반),제이스테이,부산광역시 동구 범곡로28번길 7 (범일동),
숙박업(일반),씨엔씨,부산광역시 동구 대영로239번길 19 (초량동), 051- 467-5155
숙박업(일반),동해장,부산광역시 동구 초량로 15-12 (초량동), 051- 468-9434
숙박업(일반),미진모텔,부산광역시 동구 조방로 35 (범일동), 051- 632-7070
숙박업(일반),수정여관,부산광역시 동구 고관로 71-1 (수정동),
숙박업(일반),더월드,부산광역시 동구 대영로247번길 7 (초량동), 051- 468-3113
숙박업(일반),청운모텔,부산광역시 동구 조방로 39-7 (범일동), 051- 632-3757
숙박업(일반),나우빌모텔,부산광역시 동구 고관로7번길 28-1 (초량동),051 -321 -1220
숙박업(일반),챌린지 호텔,부산광역시 동구 범일로102번길 16-6 (범일동), 051- 636-0595
숙박업(일반),테레목 호스텔(TEREMOK),부산광역시 동구 중앙대로195번가길 12 (초량동),
숙박업(일반),자성마이홈,부산광역시 동구 자성로111번길 15 (범일동), 051- 642-0735
숙박업(일반),틴토호텔,부산광역시 동구 범일로102번길 16-18 (범일동),051 -634 -2088
숙박업(일반),황금장 여관,부산광역시 동구 대영로247번길 15 (초량동),051 - 468-1718
숙박업(일반),프라임관광호텔,부산광역시 동구 중앙대로 399 (수정동),051 -465 -4011
숙박업(일반),호텔코코(CoCo),부산광역시 동구 중앙대로196번길 12-4 (초량동),
숙박업(일반),대원모텔,부산광역시 동구 중앙대로195번가길 33 (초량동), 051- 442-5888
숙박업(일반),수채화모텔,부산광역시 동구 범일로102번길 20-4 (범일동), 051- 633-5186
숙박업(일반),새여관,부산광역시 동구 중앙대로 243-10 (초량동), 051- 468-7764
숙박업(일반),보건여관,부산광역시 동구 고관로63번길 22 (수정동), 051- 468-9190
숙박업(일반),센스빌모텔,부산광역시 동구 조방로38번길 11 (범일동), 051- 643-0004
숙박업(일반),링크호텔,부산광역시 동구 초량로13번길 79 (초량동), 051- 467-3195
숙박업(일반),탑모텔,부산광역시 동구 중앙대로196번길 12-15 (초량동),051 - 462-3755
숙박업(일반),나포리,부산광역시 동구 조방로49번길 27-3 (범일동),051 - 643-3636
숙박업(일반),라메르관광호텔,부산광역시 동구 조방로34번길 9 (범일동), 051- 634-3001
숙박업(일반),알프스모텔,부산광역시 동구 대영로243번길 74 (초량동), 051- 468-5577
숙박업(일반),부산인모텔,부산광역시 동구 중앙대로214번길 7-7 (초량동),
숙박업(일반),천지장여관,부산광역시 동구 범일일길25번길 4 (범일동), 051- 634-8855
숙박업(일반),더웨이호텔,부산광역시 동구 중앙대로209번길 12 (초량동),051 -852 -3600
숙박업(일반),더 비에스호텔(THE BS HOTEL),부산광역시 동구 중앙대로236번길 7-11 (초량동),051 -466 -8400
숙박업(일반),OJ(오제이)모텔,부산광역시 동구 중앙대로308번길 7 (초량동), 051- 469-4274
숙박업(일반),스토리 하우스,부산광역시 동구 조방로49번길 27-5 (범일동), 051- 642-0707
숙박업(일반),광장호텔,부산광역시 동구 중앙대로214번길 7 (초량동), 051- 464-3141
숙박업(일반),리치모텔,부산광역시 동구 조방로49번길 23-10 (범일동), 051- 643-2710
숙박업(일반),코인모텔,부산광역시 동구 중앙대로196번길 12-11 (초량동),051 - 464-2531
숙박업(일반),대성그린빌,부산광역시 동구 자성로103번길 18 (범일동),
숙박업(일반),부산역 탑모텔,부산광역시 동구 중앙대로196번길 12-13 (초량동),051 - 464-3608
숙박업(일반),모나코모텔,부산광역시 동구 중앙대로180번길 12-5 (초량동), 051- 463-6265
숙박업(일반),코리아시티호텔,부산광역시 동구 조방로 10 (범일동), 051- 643-7788
숙박업(일반),엔젤여관,부산광역시 동구 범곡로28번길 21 (범일동), 051- 632-8571
숙박업(일반),목화모텔,"부산광역시 동구 중앙대로231번길 27 (초량동,308-1)", 051- 464-9211
숙박업(일반),보라여관,부산광역시 동구 중앙대로231번길 7 (초량동), 051- 464-5656
숙박업(일반),프린스 모텔,부산광역시 동구 중앙대로229번길 19 (초량동), 051- 464-9141
숙박업(일반),산수장모텔,부산광역시 동구 부산진성공원로3번길 11-4 (범일동), 051- 645-0820
숙박업(일반),무진장,부산광역시 동구 초량로 15-11 (초량동), 051- 468-5557
숙박업(일반),허브모텔,부산광역시 동구 범일로89번길 26 (범일동), 051- 647-0026
숙박업(일반),동일장,부산광역시 동구 자성로103번길 21 (범일동), 051- 631-6866
숙박업(일반),부산엔,부산광역시 동구 고관로 126-4 (수정동), 051- 463-1355
숙박업(일반),남양장여관,부산광역시 동구 대영로243번길 73-3 (초량동),
숙박업(일반),정원장,부산광역시 동구 범일일길 12-2 (범일동), 051- 868-1130
숙박업(일반),본모텔,부산광역시 동구 중앙대로 419-7 (좌천동), 051- 631-7780
숙박업(일반),샤이어호텔2,부산광역시 동구 중앙대로229번길 12 (초량동), 051- 466-7900
숙박업(일반),천일장여관,부산광역시 동구 범일일길 12-1 (범일동), 051- 646-3416
숙박업(일반),유모텔,부산광역시 동구 초량중로77번길 7 (초량동), 051- 462-0089
숙박업(일반),이스튼모텔,부산광역시 동구 초량상로 90-2 (초량동), 051- 463-1731
숙박업(일반),해동모텔,부산광역시 동구 조방로49번길 7 (범일동), 051- 635-6571
숙박업(일반),귀빈모텔,부산광역시 동구 초량로13번길 77 (초량동), 051- 465-4683
숙박업(일반),콜모텔,부산광역시 동구 초량로13번길 70-1 (초량동), 051- 441-8409
숙박업(일반),썬모텔,부산광역시 동구 초량로13번길 74-4 (초량동), 051- 462-6881
숙박업(일반),동원장여관,부산광역시 동구 초량상로157번길 39 (수정동), 051- 466-9597
숙박업(일반),리빙텔여관,부산광역시 동구 중앙대로236번길 7-8 (초량동), 051- 463-7365
숙박업(일반),아리아모텔,부산광역시 동구 중앙대로209번길 22 (초량동), 051- 442-5504
숙박업(일반),부영장여관,부산광역시 동구 중앙대로209번길 10-18 (초량동), 051- 468-5178
숙박업(일반),코리안모텔,부산광역시 동구 중앙대로229번길 16 (초량동), 051- 466-5595
숙박업(일반),장춘모텔,부산광역시 동구 대영로243번길 30 (초량동), 051- 442-2868
숙박업(일반),힐모텔,부산광역시 동구 고관로 102 (수정동), 051- 464-3444
숙박업(일반),유호텔,부산광역시 동구 부산진성공원로3번길 23-4 (범일동), 051- 645-2115
숙박업(일반),삼일모텔,부산광역시 동구 중앙대로221번길 14-3 (초량동), 051- 467-2338
숙박업(일반),미라벨모텔,부산광역시 동구 중앙대로179번길 6 (초량동), 051- 467-5252
숙박업(일반),샤이어 호텔,부산광역시 동구 초량로13번길 29-3 (초량동),051 - 463-7927
숙박업(일반),호텔루이스,부산광역시 동구 조방로38번길 8-1 (범일동),051 -633 -7722
숙박업(일반),이루다호텔 부산역점,부산광역시 동구 중앙대로203번길 12 (초량동),
숙박업(일반),테마모텔,부산광역시 동구 중앙대로 243-9 (초량동), 051- 465-8488
숙박업(일반),브라운도트호텔(부산진역점),부산광역시 동구 진성로 7 (수정동), 051- 462-1638
숙박업(일반),호텔 프린스,부산광역시 동구 범일로89번길 36 (범일동), 051- 632-6005
숙박업(일반),코리아나,부산광역시 동구 중앙대로221번길 12 (초량동),051 -442 -2512
숙박업(일반),대림장여관,부산광역시 동구 대영로243번길 73-9 (초량동), 051- 462-9795
숙박업(일반),플러스모텔,부산광역시 동구 중앙대로241번길 5 (초량동),051 - 462-2178
숙박업(일반),부산뷰호텔,부산광역시 동구 중앙대로196번길 16-10 (초량동), 051- 442-1248
숙박업(일반),호텔포레더스파,부산광역시 동구 중앙대로296번길 6 (초량동), 051- 463-6171
숙박업(일반),투에이치(2H),부산광역시 동구 조방로38번길 7-1 (범일동),051 - 634-3368
숙박업(일반),토요코인 부산역Ⅰ,부산광역시 동구 중앙대로196번길 12 (초량동),051 - 466-1045
숙박업(일반),까무스모텔,부산광역시 동구 중앙대로203번길 9 (초량동),051 -466 -0602
숙박업(일반),하운드호텔 부산역점,부산광역시 동구 중앙대로236번길 9 (초량동),051 -464 -0061
숙박업(일반),첵앤아웃게스트하우스,부산광역시 동구 중앙대로226번길 3-7 (초량동),
숙박업(일반),크리스탈게스트하우스,부산광역시 동구 대영로243번길 101 (초량동),051 -467 -3604
숙박업(일반),덴바스타 프리미엄호텔,부산광역시 동구 중앙대로 530-1 (범일동),051 -631 -1504
숙박업(일반),게스트하우스코리아 부산역,부산광역시 동구 중앙대로 232 (초량동),051 -464 -5800
숙박업(일반),오렌지게스트하우스,부산광역시 동구 중앙대로196번길 12-7 (초량동),051 -441 -5171
숙박업(일반),부산숙박닷컴 게스트하우스,부산광역시 동구 초량중로 60 (초량동),
숙박업(일반),웰컴부산,부산광역시 동구 중앙대로 243-14 (초량동),051 -442 -2244
숙박업(일반),팝콘호텔,"부산광역시 동구 중앙대로180번길 6-7, 1,3,4,5,6층 (초량동)",
숙박업(일반),아몬드호텔,부산광역시 동구 중앙대로196번길 12-5 (초량동),051 -469 -1918
숙박업(일반),모찌호스텔(Mozzi hostel),"부산광역시 동구 중앙대로196번길 16-12, 5층 (초량동)",
숙박업(일반),(주)브라운도트호텔범일,부산광역시 동구 중앙대로 528 (범일동),051 -791 -0770
숙박업(일반),르이데아호텔,부산광역시 동구 중앙대로180번길 16-10 (초량동), 051- 441-0708
숙박업(일반),디노호텔,부산광역시 동구 초량로13번길 73 (초량동),051 -463 -1215
숙박업(일반),브라운도트호텔(부산역),"부산광역시 동구 중앙대로209번길 27, 브라운도트호텔 (초량동)",051 -465 -3500
숙박업(일반),아스티호텔,"부산광역시 동구 중앙대로214번길 7-8, 지하4,지상3~23층 (초량동)",051 -409 -8888
숙박업(일반),원웨이 게스트하우스,"부산광역시 동구 중앙대로196번길 6-3, 1~5층 (초량동)",
숙박업(일반),맥시멈호텔,"부산광역시 동구 대영로243번길 89, 1층,5~11층 (초량동)",051 -442 -4580
숙박업(일반),노떼라미아호텔,"부산광역시 동구 대영로 265, 지하1층,1층일부,3층~15층 (초량동)",051 -462 -7700
숙박업(일반),대구여관,부산광역시 동구 중앙대로221번길 14-5 (초량동),051 -467 -5401
숙박업(일반),라마다앙코르부산역호텔,"부산광역시 동구 중앙대로196번길 10, 부산역라마다앙코르호텔 (초량동)",051 -922 -0000
숙박업(일반),단테하우스,부산광역시 동구 초량로13번길 58 (초량동),
숙박업(일반),호텔26(HOTEL26),부산광역시 동구 중앙대로209번길 10-15 (초량동),
숙박업(일반),시티호텔,"부산광역시 동구 중앙대로 294, 시티호텔 지하1층~지상15층 (초량동)",051 -467 -7700
숙박업(일반),골드스톤호텔,부산광역시 동구 중앙대로179번길 9 (초량동),
숙박업(일반),씨씨호텔(CC Hotel),"부산광역시 동구 부산진성공원로 9-1, 자성대온천호텔 6~9층 (범일동)",
숙박업(생활),복성여관,부산광역시 동구 대영로243번길 55 (초량동), 051- 468-1676
숙박업(생활),리젠시빌,부산광역시 동구 조방로49번길 23-11 (범일동), 051- 635-1818
숙박업(생활),영광숙박,부산광역시 동구 범곡로28번길 9 (범일동), 051- 644-3255
숙박업(생활),미호재 부산역점,"부산광역시 동구 중앙대로214번길 3-4, 삼보빌딩 3층일부 4,5층 (초량동)",051 -461 -0080
숙박업(생활),소호스텔,"부산광역시 동구 중앙대로226번길 3-2 (초량동, 4-6층, 7층 일부)",051 -465 -9030
숙박업(생활),싱글싱글,"부산광역시 동구 초량중로 18-1, 1-4층 (초량동)",051 -468 -5978
숙박업(생활),워라밸 게스트하우스,"부산광역시 동구 초량중로 11, 2층 (초량동)",051 -463 -1555
숙박업(생활),마란트1호텔,"부산광역시 동구 중앙대로180번길 16-8, 7-11층,지하1층-1층 일부 (초량동)",051 -231 -7772
숙박업(생활),마리나레지던스호텔,"부산광역시 동구 대영로243번길 73-5, 조이팰리스 2~7층 (초량동)",
숙박업(생활),르컬렉티브 부산역,"부산광역시 동구 충장대로 160, A,B동 일부호 (초량동)",
숙박업(생활),스테이G7,"부산광역시 동구 충장대로 160, 협성마리나G7 A,B동 일부호 (초량동)",
숙박업(생활),부킹더베이,"부산광역시 동구 충장대로 160, 협성마리나G7 A, B동 일부호 (초량동)",
숙박업(생활),브라운스위트부산,"부산광역시 동구 충장대로 160, 협성마리나G7 A,B동 일부호 (초량동)",051 -965 -5561
숙박업(생활),정이든 스테이,"부산광역시 동구 범곡로28번길 7, 지하1층 (범일동)",
숙박업(생활),마란트3호텔,"부산광역시 동구 중앙대로180번길 16-8, 16-20층, 지하1층-1층일부 (초량동)",
숙박업(생활),마란트2호텔,"부산광역시 동구 중앙대로180번길 16-8, 12-15층,지하1층-1층일부 (초량동)",
숙박업(생활),마란트4호텔,"부산광역시 동구 중앙대로180번길 16-8, 2-6층,지하1층-1층일부 (초량동)",
숙박업(생활),호스텔 부산역하우스,"부산광역시 동구 중앙대로179번길 27-6, 1~4층 (초량동, 하나빌리지)",
숙박업(생활),스마일하우스,"부산광역시 동구 중앙대로226번길 3-7, 6층 (초량동)",
