TURSM_CNTNTS_SEQ,MENU_CD,LANG_CD,MAIN_THUMB_IMAGE_LC,DETAIL_EX_URL,CNTNTS_REPRSNT_TITLE,CNTNTS_REPRSNT_SUBTITLE,MAIN_PLACE_NM,ONE_CTGRY_NM,TWO_CTGRY_NM,GUGUN_NM,LA,LO,HASHTAG,TOUR_HNTIP,TOUR_ETIQUETTE,TRNSPROT_GUID,OPER_TERM,RSTDE_GUID,USE_DAY_ND_TERM,USE_PRICE,REPRSNT_MENU_NM,VIEWS_CO,LIKE_CO,FAVORITE_CO
305,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20191226144955936_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=305&lang_cd=ko,‘강다니엘 투어’ 따라 부산 구석구석,강다니엘코스,강다니엘코스,테마여행,이색여행,영도구,35.0788651,129.044281,"#부산여행,#영도여행,#강다니엘,#강다니엘투어,#덕후투어,#영도대교,#흰여울문화마을,#태종대,#부산투어,#추천여행",,,,,,,,,1210,1,0
306,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200117182325604_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=306&lang_cd=ko,"부산 곳곳, 벚꽃이어라",부산벚꽃투어,부산벚꽃투어,테마여행,이색여행,사상구,35.1704445,128.9726868,"#자연,#꽃놀이,#봄여행,#꽃놀이명소,#벚꽃명소,#부산가볼만한곳,#연인과함께,#아이와함께,#산책하기좋은곳,#힐링,#추천여행,#대저생태공원,#삼락생태공원,#맥도생태공원,#해운대달맞이길,#남천동벚꽃거리,#온천천카페거리,#황령산벚꽃길,#포토스폿,#인생샷",,,,,,,,,1936,2,0
307,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20191226151124965_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=307&lang_cd=ko,"부산 유채꽃명소 추천, 노란 꽃들의 절정",유채꽃명소,유채꽃명소,테마여행,이색여행,강서구,35.1990585,128.9732208,"#부산여행,#꽃여행,#부산가볼만한곳,#부산사진찍기좋은곳,#부산데이트코스,#추천여행,#가족과함께,#연인과함께,#부산유채꽃명소,#대저생태공원,#삼락생태공원,#온천천시민공원,#오륙도,#포토스폿,#인생샷",,,,,,,,,2394,1,0
310,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20191226173045905_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=310&lang_cd=ko,모든 이들에게 공평한 관광을 선사하는 부산 무장애 여행지,무장애여행,무장애여행,테마여행,이색여행,해운대구,35.0761414,129.0166931,"#부산여행,#부산가볼만한곳,#부산무장애여행,#부산당일코스,#장애인추천코스,#장애인추천여행지,#무장애여행추천,#해운대구,#서구,#기장군,#영도구",,,,,,,,,990,0,0
350,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20191227192002236_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=350&lang_cd=ko,부산에 숨어있는 웹툰을 찾아서,만화와 부산,만화와 부산,테마여행,이색여행,해운대구,35.1724663,129.125412,"#부산여행,#부산만화,#부산명소,#부산당일여행코스,#부산가볼만한곳,#부산여행지추천,#부산웹툰여행,#부산글로벌웹툰센터,#부산문화콘텐츠콤플렉스,#도시철도미남역,#미남역웹툰거리,#웹툰스마힐링101,#웹툰이바구길,#성북전통시장,#동구웹툰이바구길",,,,,,,,,932,0,0
353,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20191227194120543_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=353&lang_cd=ko,여긴 꼭 가야해! 아이와 함께 가기 좋은 곳,아이와 함께 가기 좋은 곳,아이와 함께 가기 좋은 곳,테마여행,이색여행,영도구,35.0786819,129.0802917,"#부산여행,#가족여행,#부산가볼만한곳,#추천여행,#이색체험,#국립해양박물관,#부산시민공원,#부산아쿠아리움,#낙동강생태탐방선,#키자니아부산,#부산영화체험박물관,#트릭아이뮤지엄부산,#솔로몬로파크,#다대포낙조분수,#을숙도",,,,,,,,,3446,1,0
374,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20191229154357766_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=374&lang_cd=ko,유니크베뉴_이색공간,유니크베뉴_이색공간,유니크베뉴_이색공간,테마여행,이색여행,해운대구,35.1602936,129.1914368,"#부산여행,#부산가볼만한곳,#유니크베뉴,#이색여행,#추천여행,#부산모임장소,#복합문화공간,#부산MICE,#부산명소,#라벨라치타,#F1963,#신기숲,#젬스톤,#문화골목",,,,,,,,,1495,0,1
378,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20191230113144176_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=378&lang_cd=ko,유니크베뉴_수변?전경시설,유니크베뉴_수변?전경시설,유니크베뉴_수변?전경시설,테마여행,이색여행,해운대구,35.1524353,129.1512451,"#부산여행,#부산가볼만한곳,#유니크베뉴,#이색여행,#추천여행,#부산모임장소,#복합문화공간,#부산MICE,#부산명소,#누리마루APEC하우스,#뱅델올리브,#포트1902,#레플랑시,#부산아쿠아리움,#메르씨엘,#티파니21,#더베이101요트클럽,#팬스타크루즈,#송도해상케이블카,#목장원,#낙동강문화관",,,,,,,,,1521,0,0
381,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20191230160911835_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=381&lang_cd=ko,유니크베뉴_전시시설,유니크베뉴_전시시설,유니크베뉴_전시시설,테마여행,이색여행,해운대구,35.1667366,129.1370087,"#부산여행,#부산가볼만한곳,#유니크베뉴,#이색여행,#추천여행,#부산모임장소,#복합문화공간,#부산MICE,#부산명소,#부산시립미술관,#부산디자인진흥원,#국립부산과학관,#국립해양박물관,#유엔평화기념관",,,,,,,,,1408,0,0
382,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20191230162041791_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=382&lang_cd=ko,유니크베뉴_이벤트?문화시설,유니크베뉴_이벤트?문화시설,유니크베뉴_이벤트?문화시설,테마여행,이색여행,해운대구,35.1710739,129.1269836,"#부산여행,#부산가볼만한곳,#유니크베뉴,#이색여행,#추천여행,#부산모임장소,#복합문화공간,#부산MICE,#부산명소,#영화의전당,#부산문화콘텐츠콤플렉스,#렛츠런파크부산경남,#사상인디스테이션,#글로빌아트홀",,,,,,,,,1263,0,0
394,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20191230175654997_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=394&lang_cd=ko,"의료관광의 성지, 서면메디컬스트리트",의료와 관광을 동시에,서면 메디컬스트리트,테마여행,이색여행,부산진구,35.1577911,129.0576172,"#부산여행,#서면메디컬스트리트,#메디컬투어,#의료관광,#부산관광,#부산서면,#미용,#뷰티,#서면메디컬스트리트축제,#추천여행,#부산이색여행,#의료서비스,#웰니스관광",,,"도시철도 1,2호선 서면역 9번 출구 일대
버스 1, 110-1, 124, 129-1, 133, 138-1, 141, 31, 33, 77, 85, 87, 108, 138, 167, 168, 17, 23, 67, 68, 1004 롯데호텔백화점 하차
주차: 인근 공영주차장(주차비 별도)",,,,,,892,0,0
408,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20191230194109361_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=408&lang_cd=ko,동래야 놀자! 동래역사여행,동래역사여행,동래역사여행,테마여행,이색여행,동래구,35.2017822,129.0839386,"#부산여행,#동래여행,#역사여행,#동래읍성임진왜란역사관,#동래부동헌,#동래향교,#복천박물관,#복천동고분군,#동래읍성역사관,#장영실과학동산,#북문,#북장대,#인생문,#충렬사",,,,,,,,,1842,1,0
417,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20191230204600180_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=417&lang_cd=ko,부산인문학여행,부산인문학여행,부산인문학여행,테마여행,이색여행,동래구,35.2067223,129.0908966,"#부산인문학여행,#복천박물관,#복천동고분군,#동래읍성임진왜란역사관,#부산박물관,#부산근대역사관,#국립일제강제동원역사관,#보수동책방골목,#40계단문화관,#최민식갤러리,#요산문학관,#영화의전당,#부산시립미술관,#이터널저니,#국립부산과학관,#F1963",,,,,,,,,1088,0,0
431,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20191231101435327_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=431&lang_cd=ko,"자연과 문화, 그리고 역사가 공존하는 서부산투어",서부산투어,서부산투어,테마여행,이색여행,사하구,35.0464516,128.9626312,"#부산여행,#바다,#산,#공원,#자연,#섬,#절,#다대포해수욕장,#아미산전망대,#감천문화마을,#송도해수욕장,#삼락생태공원,#운수사,#석불사,#렛츠런파크부산경남,#가덕도,#정거마을,#외양포,#추천여행,#테마여행",,,,,,,,,1976,1,0
451,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20191231185003136_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=451&lang_cd=ko,"부산 바다의 든든한 지킴이, 등대투어",등대투어,등대투어,테마여행,이색여행,영도구,35.052433,129.092804,"#부산,#기장,#청사포,#오륙도,#태종대,#등대,#젖병등대,#닭볏등대,#야구등대,#갈매기등대,#장승승대,#월드컵등대,#바다풍경,#힐링,#추천여행,#부산여행,#등대투어,#부산이색여행,#경치좋은곳,#해안산책로",,,,,,,,,1493,0,0
454,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20191231190800417_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=454&lang_cd=ko,영화 속 부산을 찾아가는 쏠쏠한 재미,영화 속 부산,영화 속 부산,테마여행,이색여행,기장군,35.2869682,129.1714172,"#부산,#기장,#영도,#아홉산숲,#흰여울문화마을,#수영만요트경기장,#범일동구름다리,#국제시장,#일광해수욕장,#미포,#미포철길,#부산데파트,#중앙동,#영화,#부산차이나타운,#부산영화촬영지,#추천여행,#부산여행,#포토스폿",,,,,,,,,1891,0,0
455,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200117171817237_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=455&lang_cd=ko,부산시티투어버스 투어,부산시티투어버스 투어,부산시티투어버스 투어,테마여행,이색여행,동구,35.1143875,129.0395813,"#부산시티투어버스,#추천여행,#부산시티투어,#부산가볼만한곳,#혼자가는여행,#아이와함께,#친구와함께,#연인과함께,#가족여행,#시니어여행,#사계절,#레드라인,#그린라인,#블루라인,#점보버스",,,,,,,,,2779,0,0
464,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20191231202025720_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=464&lang_cd=ko,"부산 여행의 메카, 남포동 체류기",남포동 체류기,남포동 체류기,테마여행,이색여행,중구,35.098671,129.0353088,"#부산여행,#추천여행,#부산가볼만한곳,#남포동,#쇼핑맛집,#전통시장,#길거리음식,#혼자가는여행,#아이와함께,#친구와함께,#연인과함께,#가족여행,#사계절,#부산여행코스추천,#선물,#기념품쇼핑",,,,,,,,,1857,0,0
465,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200101134650132_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=465&lang_cd=ko,갈대와 억새가 부르는 가을 노래,갈대명소,갈대명소,테마여행,이색여행,강서구,35.1149559,128.9485321,"#자연,#힐링,#운동,#산책,#가을여행,#가족여행,#추천여행,#부산여행,#부산가볼만한곳,#경치좋은곳,#나들이,#친구와함께,#연인과함께,#을숙도생태공원,#삼락생태공원,#대저생태공원,#다대포해수욕장,#포토스폿,#인생샷",,,,,,,,,2670,0,0
466,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200101140309373_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=466&lang_cd=ko,펫트립,펫트립,펫트립,테마여행,이색여행,부산진구,35.1683998,129.0582886,"#펫트립,#반려견과함께,#부산애견산책코스,#부산강아지산책코스,#온천천시민공원,#부산어린이대공원,#부산시민공원,#동래읍성,#광안리해수욕장,#APEC나루공원,#다대포해변공원,#다대포해수욕장,#산책하기좋은곳,#추천여행,#부산이색여행",,,,,,,,,1870,0,0
468,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200101142243644_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=468&lang_cd=ko,자전거로 즐기는 부산,자전거로 즐기는 부산,자전거로 즐기는 부산,테마여행,이색여행,강서구,35.1164703,128.9483185,"#부산여행,#이색체험,#자전거투어,#라이딩,#자전로즐기는부산,#을숙도생태공원,#화명생태공원,#대저생태공원,#수영강변로,#온천천시민공원,#부산자전거대여소",,,,,,,,,1634,0,0
476,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200101154406282_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=476&lang_cd=ko,"방탄소년단(BTS) 정국의 고향, 부산 만덕동 산책하기",정국코스,정국코스,테마여행,이색여행,북구,35.2076416,129.0350037,"#부산여행,#부산가볼만한곳,#케이팝,#연예인코스,#덕후투어,#만덕동,#BTS,#방탄소년단,#정국코스,#아미,#가수,#팬,#산책,#백양초등학교,#만덕레고마을,#병풍암석불사,#가족여행,#추천여행,#친구와함께",,,,,,,,,2713,1,0
477,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200101155010246_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=477&lang_cd=ko,"방탄소년단(BTS) 지민의 고향, 부산 금정구 성지순례코스 탐방기",지민코스,지민코스,테마여행,이색여행,금정구,35.2301788,129.1206055,"#부산여행,#부산가볼만한곳,#케이팝,#연예인코스,#덕후투어,#BTS,#방탄소년단,#지민코스,#아미,#가수,#팬,#산책,#회동초등학교,#회동마루,#다대포해수욕장,#추천여행,#친구와함께",,,,,,,,,2388,1,0
485,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200101170138040_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=485&lang_cd=ko,색다른 즐거움 부산이색책방,부산이색책방,부산이색책방,테마여행,이색여행,중구,35.1033363,129.0265961,"#부산여행,#문화,#부산서점,#부산이색서점,#이색책방,#동네책방,#독립출판,#책,#독서모임,#커피,#힐링,#추천여행,#이색여행",,,,,,,,,945,0,0
487,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200101171426472_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=487&lang_cd=ko,부산 일출명소 완전정복,선라이즈투어,선라이즈투어,테마여행,이색여행,해운대구,35.1586723,129.1598511,"#부산여행,#자연,#선라이즈투어,#송정해수욕장,#해운대해수욕장,#광안리해수욕장,#죽성성당,#오랑대공원,#일출,#부산일출,#해돋이,#해맞이,#추천여행,#힐링,#바다풍경,#포토스폿,#인생샷",,,,,,,,,2564,1,0
