TURSM_CNTNTS_SEQ,MENU_CD,LANG_CD,MAIN_THUMB_IMAGE_LC,DETAIL_EX_URL,CNTNTS_REPRSNT_TITLE,CNTNTS_REPRSNT_SUBTITLE,MAIN_PLACE_NM,ONE_CTGRY_NM,TWO_CTGRY_NM,GUGUN_NM,LA,LO,HASHTAG,TOUR_HNTIP,TOUR_ETIQUETTE,TRNSPROT_GUID,OPER_TERM,RSTDE_GUID,USE_DAY_ND_TERM,USE_PRICE,REPRSNT_MENU_NM,VIEWS_CO,LIKE_CO,FAVORITE_CO
488,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200101172049081_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=488&lang_cd=ko,선셋 투어,선셋투어,선셋투어,테마여행,이색여행,사하구,35.0526924,128.9607849,"#자연,#바다,#선셋,#부산여행,#부산이색여행,#부산일몰명소,#선셋투어,#일몰,#석양,#노을,#아미산전망대,#다대포해수욕장,#흰여울문화마을,#을숙도,#추천여행,#경치좋은곳,#부산가볼만한곳,#힐링,#포토스폿,#인생샷",,,,,,,,,2409,3,1
489,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200101173014369_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=489&lang_cd=ko,부산 야경 투어,부산야경투어,부산야경투어,테마여행,이색여행,남구,35.1580276,129.0825806,"#부산여행,#야경스폿,#부산가볼만한곳,#부산야경투어,#황령산전망대,#산복도로,#광안대교,#부산항대교,#해운대,#마린시티,#더베이101,#연인과함께,#친구와함께,#추천여행,#부산데이트코스,#포토스폿,#인생샷",,,,,,,,,2817,3,1
512,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200102150848967_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=512&lang_cd=ko,조금 특별한 해운대 사용설명서,"해운대, 미포, 청사포를 잇는 삼색의 바다 ",해운대,테마여행,이색여행,해운대구,35.1583939,129.1598206,"#자연,#바다,#해변,#부산여행,#부산가볼만한곳,#경치좋은곳,#야경스폿,#부산데이트,#추천여행,#가족여행,#해운대,#바다풍경,#연인과함께,#친구와함께,#동백섬,#미포,#미포철길,#청사포,#다릿돌전망대",,,,,,,,,2429,0,0
513,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200102165226718_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=513&lang_cd=ko,"역동의 초량, 그 이야기를 담다",부산역부터 유치환우체통까지,초량 이바구길,테마여행,이색여행,동구,35.1163521,129.0387421,"#부산여행,#도보여행,#걷기길,#하이킹,#부산골목,#초량이바구길,#백제병원,#168계단,#산복도로,#까꼬막,#역사여행,#전망좋은곳,#부산테마여행,#부산역,#모노레일,#유치환우체통,#원도심투어",,,,,,,,,2274,2,0
514,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200102182707342_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=514&lang_cd=ko,뉴트로풍 골목과 반항아적 거리 이야기,"전리단길, 전포카페거리","전리단길, 전포카페거리",테마여행,이색여행,부산진구,35.1554031,129.0625458,"#부산여행,#부산가볼만한곳,#테마거리,#골목여행,#가족과함께,#연인과함께,#친구와함께,#추천여행,#핫플레이스,#이색카페,#디저트,#전포카페거리,#전리단길,#맛집,#빈티지,#액세서리,#소품점,#사진,#셀카,#부산데이트",,,"도시철도 2호선 전포역 7번 출구 도보 6분
버스 5-1, 10, 20, 29, 43, 52, 57, 80, 99, 111, 133, 169-1 부전도서관 하차 도보 2분
주차 인근 공여주차장",,,,,,1958,3,4
515,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200102184132612_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=515&lang_cd=ko,부산의 황홀한 대교 풍경을 찾아,부산 브릿지 투어,부산 브릿지 투어,테마여행,이색여행,수영구,35.1466446,129.129303,"#부산여행,#부산가볼만한곳,#경치좋은곳,#야경스폿,#부산데이트,#추천여행,#영도대교,#부산대교,#광안대교,#남항대교,#부산항대교,#을숙도대교,#거가대교,#포토스폿",,,,,,,,,2770,3,1
521,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200110113026876_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=521&lang_cd=ko,부산 곳곳에 숨어 있는 장미 명소를 찾아서,부산 장미 명소,부산 곳곳에 숨어 있는 장미 명소를 찾아서,테마여행,이색여행,북구,35.2336807,129.0099182,"#부산여행,#꽃여행,#부산가볼만한곳,#부산사진찍기좋은곳,#부산데이트코스,#추천여행,#가족과함께,#연인과함께,#부산꽃놀이,#화명장미공원,#유엔기념공원,#정관장미공원,#포토스폿",,,,,,,,,2087,0,0
761,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200519142232395_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=761&lang_cd=ko,나의 힐링 버킷리스트,"힐링의 시간 갖기 (feat.산,강,그리고 바다)","허브랑야생화, 힐튼호텔산책로, 온천천카페거리",테마여행,이색여행,금정구,35.2542229,129.0518341,"#부산여행,#부산가볼만한곳,#자연,#산,#바다,#숲길,#해안산책로,#산책로,#힐링,#핫플레이스,#감성사진,#나홀로여행,#금정산,#온천천카페거리,#힐튼호텔산책로,#친구와함께,#연인과함께,#가족여행,#포토스폿",,,,,,,,,2104,12,1
770,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200529115757953_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=770&lang_cd=ko,부산 탐구생활~ 이 노래 아시는 분 푸쳐핸섭!,부산로컬송으로 떠나는 부산여행,"동백섬, 해운대, 광안리, 남포동, 자갈치시장",테마여행,이색여행,해운대구,35.1540222,129.1523285,"#부산여행,#부산가볼만한곳,#부산이색여행,#핫플레이스,#인생샷,#친구와함께,#연인과함께,#나홀로여행,#케이팝,#돌아와요부산항에,#부산바캉스,#부산에가면,#남포동,#광안리,#해운대,#동백섬",,,,,,,,,719,1,1
789,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200611155013004_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=789&lang_cd=ko,"부산 탐구생활: 영화에 나온 이곳, 부산 어디야?",흥미로운 영화 속 부산이야기!,"칠백장,해운정사,임랑해수욕장,보수동책방골목,부전역",테마여행,이색여행,동래구,35.200016,129.0698547,"#부산여행,#부산가볼만한곳,#이다르이부산여행,#6월부산여행,#이색여행,#부산명소,#친구와함께,#연인과함께,#나홀로여행,#가족여행,#택시운전사,#칠백장,#1987,#해운정사,#임랑해수욕장,#보수동책방골목,#부산행,#부전역","영화의 도시 부산답게 스크린에서 부산을 만나볼 수 있는 기회가 많아졌습니다. 더 다양한 작품에서 부산을 만나길 기대하며, 영화 속 부산의 색다른 모습이  궁금하다면 아래 링크를 참고하세요. 

<p class=""font-size20 colorDarkBlue medium"">부산영상위원회</p><a href=""http://www.bfc.or.kr/homepage/default/page/subLocation.do?menu_no=3001030103"" target=""_blank"" alt=""새창열림"" class=""link-style1"">http://www.bfc.or.kr/homepage/default/page/subLocation.do?menu_no=3001030103</a>",,,,,,,,866,7,2
812,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200703155006254_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=812&lang_cd=ko,아름다운 야경과 함께하는 여유로운 밤 산책,밤에도 반짝반짝 빛나는 해운대,"마린시티 , 누리마루 APEC하우스, 달맞이언덕 문탠로드",테마여행,이색여행,해운대구,35.157135,129.1761169,"#부산여행,#도보여행,#부산이색여행,#야경스폿,#감성사진,#밤산책,#부산명소,#부산데이트코스,#산책하기좋은곳,#힐링,#친구와함께,#가족여행,#연인과함께,#야간관광100선,#해운대,#달맞이언덕,#문탠로드,#누리마루APEC하우스,#마린시티",,,,,,,,,726,11,2
843,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200724101223483_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=843&lang_cd=ko,안녕한 부산 안녕한 언택트 힐링,부산의 언택트 여행지를 알려드려요,"다대포해수욕장, 회동수원지, 부산치유의숲",테마여행,이색여행,사하구,35.0460739,128.9625397,"#부산여행,#부산이색여행,#부산가볼만한곳,#부산언택트여행지,#바다,#산,#수원지,#산책하기좋은곳,#숲길,#트레킹,#당일여행,#바다풍경,#피크닉,#경치좋은곳,#나홀로여행,#바다여행,#숲속여행,#힐링,#사계절,#다대포해수욕장,#회동수원지,#부산치유의숲,#이달의부산여행,#7월부산여행",,,"부산치유의숲
도시철도 1호선 범어사역 2번 출구, 마을버스 기장군2-3 환승, 부산치유의 숲 하차
주차 부산치유의 숲 주차장
회동수원지
도시철도 1호선 구서역 2번 출구, 마을버스 금정구3-1 환승, 상현마을 하차
주차 인근 주차장
다대포해수욕장
도시철도 1호선 다대포해수욕장역 2번 출구 도보 8분
주차 다대포해수욕장 공영주차장",,연중무휴,상시,무료,,1306,4,1
846,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200729142319098_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=846&lang_cd=ko,산복도로에서 만나는 멋진 부산 풍경 ,산복도로 전망대,"유치환의우체통, 역사의디오라마, 하늘눈전망대",테마여행,이색여행,동구,35.1221733,129.0338287,"#부산여행,#부산가볼만한곳,#산복도로,#연인과함께,#친구와함께,#드라이브코스,#바다풍경,#전망좋은곳,#경치좋은곳,#유치환의우체통,#역사의디오라마,#하늘눈전망대",,,,,연중무휴,상시,무료,,414,0,0
847,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200729144319174_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=847&lang_cd=ko,모두 특색이 달라! 삼색 미술관 투어,함께 가요 부산 미술관으로!,"부산시립미술관, 고은사진미술관, 서면미술관",테마여행,이색여행,해운대구,35.1667213,129.1369476,"#부산여행,#부산가볼만한곳,#문화여행,#부산데이트코스,#실내여행지,#미술관,#미술관투어,#미술관나들이,#부모님과함께,#친구와함께,#연인과함께,#아이와함께,#혼자가는여행,#부산시립미술관,#고은사진미술관,#서면미술관,#이달의부산여행,#7월부산여행",,,,,,,,,633,4,1
853,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200731141528895_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=853&lang_cd=ko,안녕한 부산 안녕한 언택트 문화역사,부산의 언택트 여행지를 알려드려요,"아미르공원, 평화공원",테마여행,이색여행,영도구,35.0754051,129.0757751,"#부산여행,#부산이색여행,#부산가볼만한곳,#부산언택트여행지,#공원,#산책하기좋은곳,#산ㅌ책로,#바다풍경,#당일여행,#피크닉,#가족과함게,#아이와함께,#친구와함께,#나홀로여행,#힐링,#사계절,#아미르공원,#평화공원,#이달의부산여행,#7월부산여행",,,"아미르공원
버스 190, 30, 8, 101, 88 동삼혁신지구입구 하차, 도보 5분
주차 국립해양박물관 주차장
평화공원
버스 10, 155, 583, 남구8 평화공원 하차, 도보 2분
주차 평화공원 공영주차장",,연중무휴,상시,무료,,1011,1,0
854,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200731154324160_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=854&lang_cd=ko,부산 BTS 순례 코스,방탄소년단이 직접 다녀간 부산 스팟! ,"부산시민공원,  부산시립미술관, 광안리해수욕장, 다대포해수욕장",테마여행,이색여행,부산진구,35.1685791,129.0573883,"#부산여행,#부산가볼만한곳,#BTS,#방탄소년단,#케이팝,#연예인코스,#덕후투어,#아미,#가수,#팬,#포토스팟,#부산시민공원,#부산시립미술관,#광안리해수욕장,#광안대교,#다대포해수욕장",,,,,,,,,615,1,1
855,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200806150625863_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=855&lang_cd=ko,화려한 야경 속 고즈넉한 풍경,"밤에 더욱 빛나는 부산 여행 동래읍성지, 황령산 봉수대","동래읍성지, 황령산 봉수대",테마여행,이색여행,동래구,35.2091866,129.0893402,"#도보여행,#부산여행,#부산명소,#산책하기좋은곳,#힐링,#친구와함께,#가족여행,#야간관광100선,#야경스폿,#동래읍성지,#황령산봉수대,#이달의부산여행,#포토스팟,#연인과함께,#9월부산여행",,,,,,,,,238,6,2
858,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200811164909177_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=858&lang_cd=ko,친구랑 우정뿜뿜! 사진 찍기 좋은 부산 여행지,부산 우정스냅사진 명소,"경성대문화골목, 광안리해수욕장, 해운대 고흐의길",테마여행,이색여행,남구,35.136837,129.1027527,"#부산여행,#부산가볼만한곳,#우정여행,#친구와함께,#스냅사진,#인생샷,#핫플레이스,#추억여행,#경성대문화골목,#광안리해수욕장,#해운대고흐의길,#이달의부산여행,#8월부산여행",,,,,,,,,259,0,0
861,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200812180034046_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=861&lang_cd=ko,안녕한 부산 안녕한 언택트 캠핑/차박,부산의 언택트 여행지를 알려드려요~,"구덕야영장, 대저생태공원캠핑장",테마여행,이색여행,서구,35.1255989,129.009903,"#부산여행,#부산가볼만한곳,#부산언택트여행지,#부산캠핑,#자연,#산,#강,#오토캠핑장,#캠핑하기좋은곳,#산책하기좋은곳,#1박2일,#2박3일,#캠핑,#차박,#가족과함께,#아이와함께,#친구와함께,#힐링,#구덕야영장,#대저생태공원캠핑장,#이달의부산여행,#8월부산여행",,,"자가운전 각 캠핑장 주차장
구덕야영장 도시철도 1호선 서대신역 4번 출구 → 마을버스 서구1 환승 → 구덕꽃마을 하차
대저생태공원캠핑장 도시철도 3호선 강서구청역 3번 출구 → 강서구청역 정류장 버스 125번 환승 → 부산혜원학교 하차 도보 8분",,,매일,캠핑장별 상이(개별문의),,430,1,0
977,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200911104228102_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=977&lang_cd=ko,MBTI 유형별 나에게 맞는 부산 언택트 여행지는?,feat. 부산관광공사 직원 추천,부산 언택트 여행지,테마여행,이색여행,해운대구,35.1543808,129.152359,"#부산여행,#부산이색여행,#부산명소,#부산가볼만한곳,#MBTI부산여행,#자연,#바다,#산,#공원,#숲길,#해안산책로,#트레킹,##언택트여행지,#포토스폿,#동백해안산책로,#회동수원지,#호캉스,#부산드라이브코스,#영화의거리,#이기대해안산책로,#태종대,#대저생태공원캠핑장,#송도용궁구름다리,#다대포해수욕장,#서핑,#캠핑,#이달의부산여행,#8월부산여행",,,,,,,,,0,0,0
981,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200827174035070_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=981&lang_cd=ko,안녕한 부산 안녕한 언택트 트레킹,부산의 언택트 여행지를 알려드려요~,"장산, 황령산",테마여행,이색여행,해운대구,35.193924,129.1446533,"#부산여행,#부산가볼만한곳,#부산언택트여행지,#부산트레킹,#자연,#산,#등산,#전망좋은곳,#경치좋은곳,#인증샷,#걷기여행,#가족과함께,#친구와함께,#연인과함께,#힐링,#장산,#황령산,#이달의부산여행,#8월부산여행",,,"장산
도시철도 2호선 장산역 10번 출구 택시 이용
주차 대천공원 공영주차장

황령산
도시철도 2호선 금련산역 6번 출구 택시 이용
주차 황령산 전망쉼터 주차장",,연중무휴,상시,무료,,0,0,0
983,DOM_000000202002001000,ko,/uploadImgs/files/cntnts/20200828133631254_thumbL,https://www.visitbusan.net/index.do?menuCd=DOM_000000202002001000&uc_seq=983&lang_cd=ko,낭만이 가득한 부산 야경맛집,부산의 밤을 더 화려하게 만드는 곳,"다대포 꿈의 낙조분수, 송도구름산책로, 송도해상케이블카",테마여행,이색여행,사하구,35.0461464,128.9627075,"#도보여행,#부산여행,#부산명소,#부산이색여행,#산책하기좋은곳,#힐링,#친구와함께,#가족여행,#야간관광100선,#밤산책,#야경,#야경스폿,#감성사진,#부사데이트코스,#다대포꿈의낙조분수,#송도,#송도구름산책로,#송도해상케이블카,#이달의부산여행,#8월부산여행","**낙조분수 운영 잠정 중단 안내
코로나19 확산방지와 예방을 위해2020년 8월20일(목)부터 다대포꿈의낙조분수 운영을 잠정 중단합니다(재가동 여부는 별도공지 예정).",,,,,,,,0,0,0
